time,battery_state,rrp,export_kw,import_kw,grid_import_kwh,grid_export_kwh,cumulative_cost,cumulative_revenue,cumulative_profit
14/01/2025 6:05,0,166.07,0,0.732,0.061,0,57.60062337,35.77191587,-21.8287075
14/01/2025 6:10,0,163.5,0,0.576,0.048,0,57.6136557,35.77191587,-21.84173983
14/01/2025 6:15,0,158.67,0,0.468,0.039,0,57.62405611,35.77191587,-21.85214024
14/01/2025 6:20,0,158.62,0,0.372,0.031,0,57.63232154,35.77191587,-21.86040567
14/01/2025 6:25,0,146.87,0,0.54,0.045,0,57.64379101,35.77191587,-21.87187514
14/01/2025 6:30,0,140.52,0.12,0.06,0.005,0,57.64503364,35.77191587,-21.87311777
14/01/2025 6:35,0,99.68,0.612,0.012,0,0.05,57.64503364,35.77689987,-21.86813377
14/01/2025 6:40,0,98.42,0.732,0,0,0.061,57.64503364,35.78290349,-21.86213015
14/01/2025 6:45,0,88.8,0.636,0,0,0.053,57.64503364,35.78760989,-21.85742375
14/01/2025 6:50,0,77.6,0.636,0,0,0.053,57.64503364,35.79172269,-21.85331095
14/01/2025 6:55,0,76,0.264,0,0,0.022,57.64503364,35.79339469,-21.85163895
14/01/2025 7:00,0,82.75,0.18,0,0,0.015,57.64503364,35.79463594,-21.8503977
14/01/2025 7:05,0,89.38,0.432,0,0,0.036,57.64503364,35.79785362,-21.84718002
14/01/2025 7:10,0,88.9,1.08,0,0,0.09,57.64503364,35.80585462,-21.83917902
14/01/2025 7:15,0,80.67,1.152,0,0,0.096,57.64503364,35.81359894,-21.8314347
14/01/2025 7:20,0,87.5,1.536,0,0,0.128,57.64503364,35.82479894,-21.8202347
14/01/2025 7:25,0,76.72,1.152,0,0,0.096,57.64503364,35.83216406,-21.81286958
14/01/2025 7:30,0,74.01,1.152,0,0,0.096,57.64503364,35.83926902,-21.80576462
14/01/2025 7:35,0,108.51,1.032,0,0,0.086,57.64503364,35.84860088,-21.79643276
14/01/2025 7:40,0,89.62,0.912,0,0,0.076,57.64503364,35.855412,-21.78962164
14/01/2025 7:45,0,87.5,1.08,0,0,0.09,57.64503364,35.863287,-21.78174664
14/01/2025 7:50,0,88.81,1.152,0,0,0.096,57.64503364,35.87181276,-21.77322088
14/01/2025 7:55,0,77.27,0.936,0,0,0.078,57.64503364,35.87783982,-21.76719382
14/01/2025 8:00,0,76.31,0.792,0,0,0.066,57.64503364,35.88287628,-21.76215736
14/01/2025 8:05,0,81.09,1.056,0,0,0.088,57.64503364,35.8900122,-21.75502144
14/01/2025 8:10,0,90.58,1.26,0,0,0.105,57.64503364,35.8995231,-21.74551054
14/01/2025 8:15,0,88.81,1.764,0,0,0.147,57.64503364,35.91257817,-21.73245547
14/01/2025 8:20,0,82.68,2.88,0,0,0.24,57.64503364,35.93242137,-21.71261227
14/01/2025 8:25,0,89.57,3.888,0,0,0.324,57.64503364,35.96144205,-21.68359159
14/01/2025 8:30,0,77.45,3.708,0,0,0.309,57.64503364,35.9853741,-21.65965954
14/01/2025 8:35,0,76,3.252,0,0,0.271,57.64503364,36.0059701,-21.63906354
14/01/2025 8:40,0,68.81,1.404,0,0,0.117,57.64503364,36.01402087,-21.63101277
14/01/2025 8:45,0,76,1.236,0,0,0.103,57.64503364,36.02184887,-21.62318477
14/01/2025 8:50,0,80.24,1.116,0,0,0.093,57.64503364,36.02931119,-21.61572245
14/01/2025 8:55,0,80.76,1.152,0,0,0.096,57.64503364,36.03706415,-21.60796949
14/01/2025 9:00,0,87.5,1.356,0,0,0.113,57.64503364,36.04695165,-21.59808199
14/01/2025 9:05,0,88.5,1.416,0,0,0.118,57.64503364,36.05739465,-21.58763899
14/01/2025 9:10,0,88.81,1.488,0,0,0.124,57.64503364,36.06840709,-21.57662655
14/01/2025 9:15,0,88.57,1.668,0,0,0.139,57.64503364,36.08071832,-21.56431532
14/01/2025 9:20,0,87.5,1.2,0,0,0.1,57.64503364,36.08946832,-21.55556532
14/01/2025 9:25,0,76,2.004,0,0,0.167,57.64503364,36.10216032,-21.54287332
14/01/2025 9:30,0,76,3.42,0,0,0.285,57.64503364,36.12382032,-21.52121332
14/01/2025 9:35,0.265,45,3.18,0,0,0,57.64503364,36.12382032,-21.52121332
14/01/2025 9:40,0.265,76,3.18,0,0,0.265,57.64503364,36.14396032,-21.50107332
14/01/2025 9:45,0.265,76,3.096,0,0,0.258,57.64503364,36.16356832,-21.48146532
14/01/2025 9:50,0.265,75.22,3.732,0,0,0.311,57.64503364,36.18696174,-21.4580719
14/01/2025 9:55,0.573,54.19,3.696,0,0,0,57.64503364,36.18696174,-21.4580719
14/01/2025 10:00,0.893,56.51,3.84,0,0,0,57.64503364,36.18696174,-21.4580719
14/01/2025 10:05,1.144,56.98,3.012,0,0,0,57.64503364,36.18696174,-21.4580719
14/01/2025 10:10,1.315,67.73,2.052,0,0,0,57.64503364,36.18696174,-21.4580719
14/01/2025 10:15,1.553,58.05,2.856,0,0,0,57.64503364,36.18696174,-21.4580719
14/01/2025 10:20,1.553,76.72,3.852,0,0,0.321,57.64503364,36.21158886,-21.43344478
14/01/2025 10:25,1.847,60.16,3.528,0,0,0,57.64503364,36.21158886,-21.43344478
14/01/2025 10:30,1.847,76,1.176,0.72,0,0.038,57.64503364,36.21447686,-21.43055678
14/01/2025 10:35,2.767,59.09,0,1.596,1.053,0,57.82098678,36.21447686,-21.60650992
14/01/2025 10:40,3.687,58.16,0,1.932,1.081,0,58.00061331,36.21447686,-21.78613645
14/01/2025 10:45,4.607,59.96,0,2.124,1.097,0,58.18487311,36.21447686,-21.97039625
14/01/2025 10:50,4.607,88.81,0,1.452,0.121,0,58.20868797,36.21447686,-21.99421111
14/01/2025 10:55,5.527,60.25,0,1.896,1.078,0,58.39006901,36.21447686,-22.17559215
14/01/2025 11:00,6.447,64.48,0,2.46,1.125,0,58.58411689,36.21447686,-22.36964003
14/01/2025 11:05,7.367,57.01,0,2.112,1.096,0,58.76497552,36.21447686,-22.55049866
14/01/2025 11:10,8.287,57.01,0.192,0.996,1.003,0,58.93048757,36.21447686,-22.71601071
14/01/2025 11:15,9.207,36.44,0.348,1.608,1.054,0,59.08273471,36.21447686,-22.86825785
14/01/2025 11:20,10.127,61.01,0,3.06,1.175,0,59.28132968,36.21447686,-23.06685282
14/01/2025 11:25,11.047,56.98,0.012,2.58,1.135,0,59.46858993,36.21447686,-23.25411307
14/01/2025 11:30,11.047,84.21,0.396,1.62,0.102,0,59.48819606,36.21447686,-23.2737192
14/01/2025 11:35,11.967,64.51,0.216,0.624,0.972,0,59.65588259,36.21447686,-23.44140573
14/01/2025 11:40,12.887,62.25,0.288,0.3,0.945,0,59.81677545,36.21447686,-23.60229859
14/01/2025 11:45,13.807,57.01,0.036,1.2,1.02,0,59.98509279,36.21447686,-23.77061593
14/01/2025 11:50,13.854,59.26,0.564,0,0,0,59.98509279,36.21447686,-23.77061593
14/01/2025 11:55,14.774,57.01,0.624,0.288,0.944,0,60.14086884,36.21447686,-23.92639198
14/01/2025 12:00,15.694,57.01,0.24,1.236,1.023,0,60.30968123,36.21447686,-24.09520437
14/01/2025 12:05,16.614,57.01,0.492,0.312,0.946,0,60.46578731,36.21447686,-24.25131045
14/01/2025 12:10,17.534,57.09,0.096,1.2,1.02,0,60.63418625,36.21447686,-24.41970939
14/01/2025 12:15,18.454,57.01,0.168,0.972,1.001,0,60.79936827,36.21447686,-24.58489141
14/01/2025 12:20,19.374,57.01,0.192,0.708,0.979,0,60.96091991,36.21447686,-24.74644305
14/01/2025 12:25,20,56.98,0.132,0.18,0.641,0,61.06667658,36.21447686,-24.85219972
14/01/2025 12:30,20,56.98,0.264,0.012,0.001,0,61.06684157,36.21447686,-24.85236471
14/01/2025 12:35,20,57.01,0.072,0.648,0.054,0,61.07575248,36.21447686,-24.86127562
14/01/2025 12:40,20,57.14,0,1.644,0.137,0,61.09837762,36.21447686,-24.88390076
14/01/2025 12:45,20,57.08,0,1.74,0.145,0,61.12231524,36.21447686,-24.90783838
14/01/2025 12:50,20,44.96,0,2.508,0.209,0,61.15428534,36.21447686,-24.93980848
14/01/2025 12:55,20,56.11,0,1.848,0.154,0,61.17955936,36.21447686,-24.9650825
14/01/2025 13:00,20,83.39,0.096,0.804,0.059,0,61.19085178,36.21447686,-24.97637492
14/01/2025 13:05,20,103.97,0.252,0.744,0.041,0,61.19954284,36.21447686,-24.98506598
14/01/2025 13:10,20,36,0.144,0.648,0.054,0,61.20731922,36.21447686,-24.99284236
14/01/2025 13:15,20,58.75,0.108,0.852,0.071,0,61.21915896,36.21447686,-25.0046821
14/01/2025 13:20,20,85.41,0.288,0.324,0.003,0,61.21973922,36.21447686,-25.00526236
14/01/2025 13:25,20,84.56,0.036,0.336,0.025,0,61.22455339,36.21447686,-25.01007653
14/01/2025 13:30,20,84.53,0,0.204,0.017,0,61.22782652,36.21447686,-25.01334966
14/01/2025 13:35,20,36,0,0.372,0.031,0,61.23229074,36.21447686,-25.01781388
14/01/2025 13:40,20,63.85,0,0.132,0.011,0,61.23418116,36.21447686,-25.0197043
14/01/2025 13:45,20,74.05,0,0.204,0.017,0,61.23727613,36.21447686,-25.02279927
14/01/2025 13:50,20,74.27,0,0.168,0.014,0,61.23982801,36.21447686,-25.02535115
14/01/2025 13:55,20,74.76,0,0.204,0.017,0,61.24293505,36.21447686,-25.02845819
14/01/2025 14:00,20,76.99,0,0.276,0.023,0,61.24718998,36.21447686,-25.03271312
14/01/2025 14:05,20,84.85,0,0.216,0.018,0,61.25066141,36.21447686,-25.03618455
14/01/2025 14:10,20,88.8,0,0.264,0.022,0,61.25499116,36.21447686,-25.0405143
14/01/2025 14:15,20,8.96,0,0.408,0.034,0,61.25896804,36.21447686,-25.04449118
14/01/2025 14:20,20,57.01,0.012,0.972,0.081,0,61.27233442,36.21447686,-25.05785756
14/01/2025 14:25,20,84.05,0,0.144,0.012,0,61.2746391,36.21447686,-25.06016224
14/01/2025 14:30,20,87.5,0,0.372,0.031,0,61.28069982,36.21447686,-25.06622296
14/01/2025 14:35,20,74.33,0,0.78,0.065,0,61.29255172,36.21447686,-25.07807486
14/01/2025 14:40,20,65.05,0,1.128,0.094,0,61.30881908,36.21447686,-25.09434222
14/01/2025 14:45,20,51.47,0,1.14,0.095,0,61.32396939,36.21447686,-25.10949253
14/01/2025 14:50,20,39.99,0,1.236,0.103,0,61.33921309,36.21447686,-25.12473623
14/01/2025 14:55,20,72.04,0,1.524,0.127,0,61.36207905,36.21447686,-25.14760219
14/01/2025 15:00,20,70.18,0,1.62,0.135,0,61.3861343,36.21447686,-25.17165744
14/01/2025 15:05,20,56.96,0,1.812,0.151,0,61.41104432,36.21447686,-25.19656746
14/01/2025 15:10,20,73.37,0,1.656,0.138,0,61.43607434,36.21447686,-25.22159748
14/01/2025 15:15,20,57.01,0,1.656,0.138,0,61.45884669,36.21447686,-25.24436983
14/01/2025 15:20,20,86.33,0,1.68,0.14,0,61.48605387,36.21447686,-25.27157701
14/01/2025 15:25,20,88.21,0,1.716,0.143,0,61.5141129,36.21447686,-25.29963604
14/01/2025 15:30,20,85.43,0,1.812,0.151,0,61.54332189,36.21447686,-25.32884503
14/01/2025 15:35,20,76.02,0,3.276,0.273,0,61.59356126,36.21447686,-25.3790844
14/01/2025 15:40,20,88.33,0,2.352,0.196,0,61.63204331,36.21447686,-25.41756645
14/01/2025 15:45,20,83.69,0,1.896,0.158,0,61.66233144,36.21447686,-25.44785458
14/01/2025 15:50,20,100.01,0,1.8,0.15,0,61.69353399,36.21447686,-25.47905713
14/01/2025 15:55,20,107.13,0,2.28,0.19,0,61.73441002,36.21447686,-25.51993316
14/01/2025 16:00,20,114.88,0,2.22,0.185,0,61.77564411,36.21447686,-25.56116725
14/01/2025 16:05,19.08,160.02,0,2.676,0,0.697,61.77564411,36.3260108,-25.44963331
14/01/2025 16:10,19.08,100,0,2.724,0.227,0,61.8228617,36.3260108,-25.4968509
14/01/2025 16:15,19.08,104.74,0,2.34,0.195,0,61.86434736,36.3260108,-25.53833656
14/01/2025 16:20,19.08,118.15,0,3.288,0.274,0,61.92631438,36.3260108,-25.60030358
14/01/2025 16:25,19.08,126.84,0,3.372,0.281,0,61.99230639,36.3260108,-25.66629559
14/01/2025 16:30,18.16,133.21,0,3.36,0,0.64,61.99230639,36.4112652,-25.58104119
14/01/2025 16:35,17.24,130.01,0,4.524,0,0.543,61.99230639,36.48186063,-25.51044576
14/01/2025 16:40,17.24,116.84,0,4.368,0.364,0,62.0741507,36.48186063,-25.59229007
14/01/2025 16:45,16.32,131.39,0,4.188,0,0.571,62.0741507,36.55688432,-25.51726638
14/01/2025 16:50,15.4,160.02,0,4.308,0,0.561,62.0741507,36.64665554,-25.42749516
14/01/2025 16:55,14.48,162.03,0,3.312,0,0.644,62.0741507,36.75100286,-25.32314784
14/01/2025 17:00,13.56,160.02,0,4.224,0,0.568,62.0741507,36.84189422,-25.23225648
14/01/2025 17:05,12.64,213.57,0,4.62,0,0.535,62.0741507,36.95615417,-25.11799653
14/01/2025 17:10,11.72,160.02,0,4.416,0,0.552,62.0741507,37.04448521,-25.02966549
14/01/2025 17:15,10.8,136.14,0,4.536,0,0.542,62.0741507,37.11827309,-24.95587761
14/01/2025 17:20,9.88,179.09,0,4.86,0,0.515,62.0741507,37.21050444,-24.86364626
14/01/2025 17:25,8.96,210.07,0,6.18,0,0.405,62.0741507,37.29558279,-24.77856791
14/01/2025 17:30,8.04,278.02,0,5.628,0,0.451,62.0741507,37.42096981,-24.65318089
14/01/2025 17:35,7.12,299.99,0,6.084,0,0.413,62.0741507,37.54486568,-24.52928502
14/01/2025 17:40,6.2,299.99,0,4.968,0,0.506,62.0741507,37.69666062,-24.37749008
14/01/2025 17:45,5.28,310.63,0,5.28,0,0.48,62.0741507,37.84576302,-24.22838768
14/01/2025 17:50,4.36,299.99,0,2.952,0,0.674,62.0741507,38.04795628,-24.02619442
14/01/2025 17:55,3.44,334.45,0,1.86,0,0.765,62.0741507,38.30381053,-23.77034017
14/01/2025 18:00,2.52,500.05,0,2.64,0,0.7,62.0741507,38.65384553,-23.42030517
14/01/2025 18:05,1.6,1051.71,0,0.432,0,0.884,62.0741507,39.58355717,-22.49059353
14/01/2025 18:10,0.68,284.96,0,0.78,0,0.855,62.0741507,39.82719797,-22.24695273
14/01/2025 18:15,0,274.08,0,0.552,0,0.634,62.0741507,40.00096469,-22.07318601
14/01/2025 18:20,0,251.26,0,0.804,0.067,0,62.09822159,40.00096469,-22.0972569
14/01/2025 18:25,0,230.03,0,1.068,0.089,0,62.12830688,40.00096469,-22.12734219
14/01/2025 18:30,0,220.06,0,3.18,0.265,0,62.21524463,40.00096469,-22.21427994
14/01/2025 18:35,0,226.92,0,3.648,0.304,0,62.31706244,40.00096469,-22.31609775
14/01/2025 18:40,0,224.68,0,1.584,0.132,0,62.36097713,40.00096469,-22.36001244
14/01/2025 18:45,0,225.49,0,1.404,0.117,0,62.39999628,40.00096469,-22.39903159
14/01/2025 18:50,0,221.59,0,1.728,0.144,0,62.44745824,40.00096469,-22.44649355
14/01/2025 18:55,0,225.97,0,1.272,0.106,0,62.48285981,40.00096469,-22.48189512
14/01/2025 19:00,0,228.31,0,1.812,0.151,0,62.53364367,40.00096469,-22.53267898
14/01/2025 19:05,0,232.88,0,1.536,0.128,0,62.57727721,40.00096469,-22.57631252
14/01/2025 19:10,0,208.16,0,1.272,0.106,0,62.61079091,40.00096469,-22.60982622
14/01/2025 19:15,0,253.34,0,1.668,0.139,0,62.66101814,40.00096469,-22.66005345
14/01/2025 19:20,0,234.81,0,1.32,0.11,0,62.69872801,40.00096469,-22.69776332
14/01/2025 19:25,0,258.97,0,1.62,0.135,0,62.74826991,40.00096469,-22.74730522
14/01/2025 19:30,0,211.18,0,1.5,0.125,0,62.78816828,40.00096469,-22.78720359
14/01/2025 19:35,0,239.42,0,1.392,0.116,0,62.82846982,40.00096469,-22.82750513
14/01/2025 19:40,0,227.86,0,1.812,0.151,0,62.87918573,40.00096469,-22.87822104
14/01/2025 19:45,0,199.6,0,1.212,0.101,0,62.91025404,40.00096469,-22.90928935
14/01/2025 19:50,0,190.2,0,1.476,0.123,0,62.9469335,40.00096469,-22.94596881
14/01/2025 19:55,0,183.79,0,1.26,0.105,0,62.97757219,40.00096469,-22.9766075
14/01/2025 20:00,0,166.16,0,0.72,0.06,0,62.99402221,40.00096469,-22.99305752
14/01/2025 20:05,0,186.5,0,0.984,0.082,0,63.01817178,40.00096469,-23.01720709
14/01/2025 20:10,0,185.17,0,0.444,0.037,0,63.02901933,40.00096469,-23.02805464
14/01/2025 20:15,0,167.01,0,0.948,0.079,0,63.05074567,40.00096469,-23.04978098
14/01/2025 20:20,0,160.02,0,0.708,0.059,0,63.06655926,40.00096469,-23.06559457
14/01/2025 20:25,0,160.02,0,0.684,0.057,0,63.0818368,40.00096469,-23.08087211
14/01/2025 20:30,0,150.02,0,0.972,0.081,0,63.10273699,40.00096469,-23.1017723
14/01/2025 20:35,0,160.02,0,0.6,0.05,0,63.11613834,40.00096469,-23.11517365
14/01/2025 20:40,0,160.02,0,0.732,0.061,0,63.13248799,40.00096469,-23.1315233
14/01/2025 20:45,0,160.02,0,0.984,0.082,0,63.1544662,40.00096469,-23.15350151
14/01/2025 20:50,0,149.96,0,0.552,0.046,0,63.16633268,40.00096469,-23.16536799
14/01/2025 20:55,0,136.51,0,0.876,0.073,0,63.18418242,40.00096469,-23.18321773
14/01/2025 21:00,0,122.9,0,0.888,0.074,0,63.20126954,40.00096469,-23.20030485
14/01/2025 21:05,0,145.94,0,0.276,0.023,0,63.20711032,40.00096469,-23.20614563
14/01/2025 21:10,0,158.45,0,0.348,0.029,0,63.21483758,40.00096469,-23.21387289
14/01/2025 21:15,0,154.29,0,0.312,0.026,0,63.2216573,40.00096469,-23.22069261
14/01/2025 21:20,0,153.34,0,0.228,0.019,0,63.22662289,40.00096469,-23.2256582
14/01/2025 21:25,0,151.94,0,0.228,0.019,0,63.23156188,40.00096469,-23.23059719
14/01/2025 21:30,0,133.27,0,0.372,0.031,0,63.23904147,40.00096469,-23.23807678
14/01/2025 21:35,0,149.95,0,0.324,0.027,0,63.24600631,40.00096469,-23.24504162
14/01/2025 21:40,0,149.13,0,0.228,0.019,0,63.25089191,40.00096469,-23.24992722
14/01/2025 21:45,0,136.79,0,0.216,0.018,0,63.25529826,40.00096469,-23.25433357
14/01/2025 21:50,0,139.91,0,0.348,0.029,0,63.26248785,40.00096469,-23.26152316
14/01/2025 21:55,0,130.34,0,0.312,0.026,0,63.26868487,40.00096469,-23.26772018
14/01/2025 22:00,0,110.96,0,0.252,0.021,0,63.27328318,40.00096469,-23.27231849
14/01/2025 22:05,0,111.62,0,0.216,0.018,0,63.27723647,40.00096469,-23.27627178
14/01/2025 22:10,0,114.43,0,0.324,0.027,0,63.28324227,40.00096469,-23.28227758
14/01/2025 22:15,0,144.52,0,0.312,0.026,0,63.28980797,40.00096469,-23.28884328
14/01/2025 22:20,0,115.59,0,0.288,0.024,0,63.2951743,40.00096469,-23.29420961
14/01/2025 22:25,0,117,0,0.18,0.015,0,63.2985494,40.00096469,-23.29758471
14/01/2025 22:30,0,112.2,0,0.264,0.022,0,63.30339396,40.00096469,-23.30242927
14/01/2025 22:35,0,114.94,0,0.516,0.043,0,63.31298068,40.00096469,-23.31201599
14/01/2025 22:40,0,153.41,0,0.528,0.044,0,63.32448302,40.00096469,-23.32351833
14/01/2025 22:45,0,141.32,0,0.48,0.04,0,63.3344561,40.00096469,-23.33349141
14/01/2025 22:50,0,116.29,0,0.468,0.039,0,63.34320369,40.00096469,-23.342239
14/01/2025 22:55,0,112.48,0,0.216,0.018,0,63.34717245,40.00096469,-23.34620776
14/01/2025 23:00,0,115.41,0,0.336,0.028,0,63.35342813,40.00096469,-23.35246344
14/01/2025 23:05,0,120.8,0,0.348,0.029,0,63.36006353,40.00096469,-23.35909884
14/01/2025 23:10,0,114.62,0,0.312,0.026,0,63.36585183,40.00096469,-23.36488714
14/01/2025 23:15,0,110.12,0,0.264,0.022,0,63.37065063,40.00096469,-23.36968594
14/01/2025 23:20,0,96.23,0,0.348,0.029,0,63.3765735,40.00096469,-23.37560881
14/01/2025 23:25,0,105.84,0,0.384,0.032,0,63.38341661,40.00096469,-23.38245192
14/01/2025 23:30,0,105,0,0.288,0.024,0,63.38852877,40.00096469,-23.38756408
14/01/2025 23:35,0,104.03,0,0.264,0.022,0,63.39319359,40.00096469,-23.3922289
14/01/2025 23:40,0,104.56,0,0.3,0.025,0,63.39850776,40.00096469,-23.39754307
14/01/2025 23:45,0,103.11,0,0.396,0.033,0,63.40547462,40.00096469,-23.40450993
14/01/2025 23:50,0,103.17,0,0.3,0.025,0,63.41075405,40.00096469,-23.40978936
14/01/2025 23:55,0,102.35,0,0.24,0.02,0,63.41496119,40.00096469,-23.4139965
15/01/2025 0:00,0,99.03,0,0.264,0.022,0,63.419516,40.00096469,-23.41855131
15/01/2025 0:05,0,98.01,0,0.384,0.032,0,63.42610855,40.00096469,-23.42514386
15/01/2025 0:10,0,98.14,0,0.336,0.028,0,63.43188066,40.00096469,-23.43091597
15/01/2025 0:15,0,97.01,0,0.228,0.019,0,63.43577599,40.00096469,-23.4348113
15/01/2025 0:20,0,98.84,0,0.24,0.02,0,63.43991293,40.00096469,-23.43894824
15/01/2025 0:25,0,96.24,0,0.384,0.032,0,63.44644883,40.00096469,-23.44548414
15/01/2025 0:30,0,87.52,0,0.324,0.027,0,63.45172806,40.00096469,-23.45076337
15/01/2025 0:35,0,88.16,0,0.252,0.021,0,63.45584757,40.00096469,-23.45488288
15/01/2025 0:40,0,97.92,0,0.24,0.02,0,63.45996611,40.00096469,-23.45900142
15/01/2025 0:45,0,99.68,0,0.336,0.028,0,63.46578134,40.00096469,-23.46481665
15/01/2025 0:50,0,98.57,0,0.324,0.027,0,63.47135892,40.00096469,-23.47039423
15/01/2025 0:55,0,88.81,0,0.288,0.024,0,63.47608253,40.00096469,-23.47511784
15/01/2025 1:00,0,88.81,0,0.228,0.019,0,63.47982205,40.00096469,-23.47885736
15/01/2025 1:05,0,105.56,0,0.312,0.026,0,63.48537479,40.00096469,-23.4844101
15/01/2025 1:10,0,99.41,0,0.312,0.026,0,63.49076764,40.00096469,-23.48980295
15/01/2025 1:15,0,98.79,0,0.312,0.026,0,63.49614436,40.00096469,-23.49517967
15/01/2025 1:20,0,101.7,0,0.24,0.02,0,63.5003385,40.00096469,-23.49937381
15/01/2025 1:25,0,111.18,0,0.288,0.024,0,63.50559899,40.00096469,-23.5046343
15/01/2025 1:30,0,108.89,0,0.276,0.023,0,63.51058762,40.00096469,-23.50962293
15/01/2025 1:35,0,108.89,0,0.312,0.026,0,63.51622694,40.00096469,-23.51526225
15/01/2025 1:40,0,126.71,0,0.288,0.024,0,63.52186015,40.00096469,-23.52089546
15/01/2025 1:45,0,111.49,0,0.276,0.023,0,63.52690858,40.00096469,-23.52594389
15/01/2025 1:50,0,101.93,0,0.228,0.019,0,63.53089738,40.00096469,-23.52993269
15/01/2025 1:55,0,104.5,0,0.312,0.026,0,63.53642256,40.00096469,-23.53545787
15/01/2025 2:00,0,103.86,0,0.324,0.027,0,63.54214297,40.00096469,-23.54117828
15/01/2025 2:05,0,102.24,0,0.276,0.023,0,63.54697865,40.00096469,-23.54601396
15/01/2025 2:10,0,105.33,0,0.228,0.019,0,63.55103206,40.00096469,-23.55006737
15/01/2025 2:15,0,108,0,0.288,0.024,0,63.55621622,40.00096469,-23.55525153
15/01/2025 2:20,0,101.75,0,0.336,0.028,0,63.56208942,40.00096469,-23.56112473
15/01/2025 2:25,0,104.5,0,0.288,0.024,0,63.56718959,40.00096469,-23.5662249
15/01/2025 2:30,0,97.88,0,0.228,0.019,0,63.57110144,40.00096469,-23.57013675
15/01/2025 2:35,0,90.79,0,0.24,0.02,0,63.57507738,40.00096469,-23.57411269
15/01/2025 2:40,0,87.5,0,0.348,0.029,0,63.58074708,40.00096469,-23.57978239
15/01/2025 2:45,0,87.5,0,0.336,0.028,0,63.58622128,40.00096469,-23.58525659
15/01/2025 2:50,0,87.5,0,0.228,0.019,0,63.58993591,40.00096469,-23.58897122
15/01/2025 2:55,0,87.5,0,0.228,0.019,0,63.59365055,40.00096469,-23.59268586
15/01/2025 3:00,0,88.88,0,0.324,0.027,0,63.59896649,40.00096469,-23.59800181
15/01/2025 3:05,0,93.03,0,0.36,0.03,0,63.6049976,40.00096469,-23.60403292
15/01/2025 3:10,0,93.6,0,0.24,0.02,0,63.60902974,40.00096469,-23.60806506
15/01/2025 3:15,0,84.22,0,0.228,0.019,0,63.61268206,40.00096469,-23.61171737
15/01/2025 3:20,0,87.5,0,0.264,0.022,0,63.61698321,40.00096469,-23.61601852
15/01/2025 3:25,0,93.48,0,0.36,0.03,0,63.62302782,40.00096469,-23.62206313
15/01/2025 3:30,0,87.5,0,0.276,0.023,0,63.62752448,40.00096469,-23.62655979
15/01/2025 3:35,0,97.76,0,0.216,0.018,0,63.63122829,40.00096469,-23.6302636
15/01/2025 3:40,0,95.18,0,0.252,0.021,0,63.63549522,40.00096469,-23.63453053
15/01/2025 3:45,0,95.8,0,0.348,0.029,0,63.64140562,40.00096469,-23.64044093
15/01/2025 3:50,0,103.08,0,0.312,0.026,0,63.64689388,40.00096469,-23.64592919
15/01/2025 3:55,0,103.36,0,0.216,0.018,0,63.65069849,40.00096469,-23.6497338
15/01/2025 4:00,0,104.21,0,0.24,0.02,0,63.65494283,40.00096469,-23.65397814
15/01/2025 4:05,0,104.5,0,0.312,0.026,0,63.66046801,40.00096469,-23.65950332
15/01/2025 4:10,0,104.5,0,0.312,0.026,0,63.66599319,40.00096469,-23.6650285
15/01/2025 4:15,0,104.5,0,0.264,0.022,0,63.67066834,40.00096469,-23.66970366
15/01/2025 4:20,0,104.5,0,0.228,0.019,0,63.67470598,40.00096469,-23.67374129
15/01/2025 4:25,0,107.67,0,0.276,0.023,0,63.67966655,40.00096469,-23.67870186
15/01/2025 4:30,0,106.7,0,0.312,0.026,0,63.68524893,40.00096469,-23.68428424
15/01/2025 4:35,0,106.72,0,0.3,0.025,0,63.69061711,40.00096469,-23.68965242
15/01/2025 4:40,0,106.64,0,0.216,0.018,0,63.69448075,40.00096469,-23.69351606
15/01/2025 4:45,0,106.71,0,0.288,0.024,0,63.69963396,40.00096469,-23.69866927
15/01/2025 4:50,0,111.65,0,0.276,0.023,0,63.70468607,40.00096469,-23.70372138
15/01/2025 4:55,0,120.29,0,0.3,0.025,0,63.7103935,40.00096469,-23.70942881
15/01/2025 5:00,0,122.86,0,1.764,0.147,0,63.74433094,40.00096469,-23.74336625
15/01/2025 5:05,0,122.62,0,0.6,0.05,0,63.75586229,40.00096469,-23.7548976
15/01/2025 5:10,0,127.15,0,0.48,0.04,0,63.76526857,40.00096469,-23.76430388
15/01/2025 5:15,0,125.46,0,0.36,0.03,0,63.77227258,40.00096469,-23.7713079
15/01/2025 5:20,0,137.63,0,0.72,0.06,0,63.7870108,40.00096469,-23.78604611
15/01/2025 5:25,0,141,0,0.612,0.051,0,63.79971016,40.00096469,-23.79874547
15/01/2025 5:30,0,141.2,0,0.36,0.03,0,63.80718637,40.00096469,-23.80622168
15/01/2025 5:35,0,119.69,0,0.396,0.033,0,63.81470037,40.00096469,-23.81373568
15/01/2025 5:40,0,118.33,0,0.492,0.041,0,63.82398019,40.00096469,-23.8230155
15/01/2025 5:45,0,112.75,0,0.396,0.033,0,63.83126517,40.00096469,-23.83030048
15/01/2025 5:50,0,108.89,0,0.264,0.022,0,63.8360369,40.00096469,-23.83507221
15/01/2025 5:55,0,105.83,0,0.24,0.02,0,63.84031364,40.00096469,-23.83934896
