SETTLEMENTDATE,TOTALDEMAND,RRP
11/12/2024 14:15,5637.89,-33.0
11/12/2024 14:20,5781.09,104.5
11/12/2024 14:25,5809.69,-33.0
11/12/2024 14:30,6010.44,-33.0
11/12/2024 14:35,6045.36,49.77
11/12/2024 14:40,6055.56,46.89
11/12/2024 14:45,6184.99,6.18
11/12/2024 14:50,6323.58,-33.0
11/12/2024 14:55,6303.01,36.64
11/12/2024 15:00,6403.49,-28.01
11/12/2024 15:05,6500.37,43.16
11/12/2024 15:10,6500.24,72.75
11/12/2024 15:15,6621.61,79.5
11/12/2024 15:20,6697.05,86.21
11/12/2024 15:25,6797.23,96.16
11/12/2024 15:30,6895.99,50.18
11/12/2024 15:35,6969.12,-33.0
11/12/2024 15:40,7092.9,-33.0
11/12/2024 15:45,7174.45,45.0
11/12/2024 15:50,7229.39,78.61
11/12/2024 15:55,7376.83,65.23
11/12/2024 16:00,7435.23,-33.0
11/12/2024 16:05,7586.85,71.07
11/12/2024 16:10,7550.81,-41.68
11/12/2024 16:15,7723.07,44.0
11/12/2024 16:20,7718.07,69.36
11/12/2024 16:25,7832.47,-15.22
11/12/2024 16:30,7959.22,67.41
11/12/2024 16:35,8044.97,81.55
11/12/2024 16:40,8157.92,102.63
11/12/2024 16:45,8294.71,89.41
11/12/2024 16:50,8376.11,103.72
11/12/2024 16:55,8447.86,110.02
11/12/2024 17:00,8491.24,110.02
11/12/2024 17:05,8580.22,91.28
11/12/2024 17:10,8598.28,80.65
11/12/2024 17:15,8665.09,112.67
11/12/2024 17:20,8676.03,101.32
11/12/2024 17:25,8805.53,112.21
11/12/2024 17:30,8892.64,131.99
11/12/2024 17:35,8943.34,134.05
11/12/2024 17:40,8910.52,100.91
11/12/2024 17:45,8949.51,207.7
11/12/2024 17:50,9039.8,211.39
11/12/2024 17:55,9017.48,245.52
11/12/2024 18:00,9014.05,268.24
11/12/2024 18:05,9000.59,264.92
11/12/2024 18:10,9034.53,269.88
11/12/2024 18:15,8963.16,272.54
11/12/2024 18:20,8988.71,300.05
11/12/2024 18:25,9010.94,319.3
11/12/2024 18:30,9014.38,321.38
11/12/2024 18:35,9075.26,336.91
11/12/2024 18:40,9036.15,323.66
11/12/2024 18:45,9045.61,317.44
11/12/2024 18:50,8969.26,278.83
11/12/2024 18:55,9021.56,266.56
11/12/2024 19:00,9024.87,221.06
11/12/2024 19:05,8980.1,252.32
11/12/2024 19:10,9038.65,201.95
11/12/2024 19:15,8950.65,198.72
11/12/2024 19:20,8953.88,177.27
11/12/2024 19:25,8916.84,155.58
11/12/2024 19:30,8933.85,167.61
11/12/2024 19:35,8935.99,178.47
11/12/2024 19:40,8928.68,179.72
11/12/2024 19:45,8881.87,156.41
11/12/2024 19:50,8901.02,160.81
11/12/2024 19:55,8812.62,161.0
11/12/2024 20:00,8918.44,190.0
11/12/2024 20:05,8782.13,159.27
11/12/2024 20:10,8820.29,161.43
11/12/2024 20:15,8722.56,160.62
11/12/2024 20:20,8700.72,191.77
11/12/2024 20:25,8643.73,159.95
11/12/2024 20:30,8626.86,190.0
11/12/2024 20:35,8518.25,178.14
11/12/2024 20:40,8503.74,190.0
11/12/2024 20:45,8427.21,157.55
11/12/2024 20:50,8396.93,157.57
11/12/2024 20:55,8311.02,129.13
11/12/2024 21:00,8314.43,127.9
11/12/2024 21:05,8251.63,128.73
11/12/2024 21:10,8246.35,181.4
11/12/2024 21:15,8229.06,199.36
11/12/2024 21:20,8240.44,199.41
11/12/2024 21:25,8186.04,180.14
11/12/2024 21:30,8109.28,191.7
11/12/2024 21:35,8094.65,150.01
11/12/2024 21:40,8134.17,199.93
11/12/2024 21:45,8173.9,180.44
11/12/2024 21:50,8123.28,206.48
11/12/2024 21:55,8053.24,203.24
11/12/2024 22:00,7994.39,150.01
11/12/2024 22:05,7855.84,150.06
11/12/2024 22:10,7955.68,179.03
11/12/2024 22:15,7946.1,181.12
11/12/2024 22:20,7805.96,175.44
11/12/2024 22:25,7835.3,163.88
11/12/2024 22:30,7827.82,201.84
11/12/2024 22:35,7756.04,160.61
11/12/2024 22:40,7745.58,205.02
11/12/2024 22:45,7706.89,203.63
11/12/2024 22:50,7583.88,160.14
11/12/2024 22:55,7537.03,160.23
11/12/2024 23:00,7555.86,159.73
11/12/2024 23:05,7538.96,205.74
11/12/2024 23:10,7455.3,180.21
11/12/2024 23:15,7447.87,203.57
11/12/2024 23:20,7424.8,164.21
11/12/2024 23:25,7364.38,202.22
11/12/2024 23:30,7350.94,158.99
11/12/2024 23:35,7297.8,154.31
11/12/2024 23:40,7358.42,205.11
11/12/2024 23:45,7216.89,151.94
11/12/2024 23:50,7317.85,178.92
11/12/2024 23:55,7172.84,150.01
12/12/2024 0:00,7240.97,133.76
12/12/2024 0:05,7118.9,134.77
12/12/2024 0:10,7144.1,150.56
12/12/2024 0:15,7120.06,150.01
12/12/2024 0:20,7045.96,129.88
12/12/2024 0:25,7005.73,158.91
12/12/2024 0:30,6945.86,124.82
12/12/2024 0:35,6944.67,128.0
12/12/2024 0:40,6866.89,125.02
12/12/2024 0:45,6824.9,113.77
12/12/2024 0:50,6896.67,150.01
12/12/2024 0:55,6833.09,123.76
12/12/2024 1:00,6818.15,126.68
12/12/2024 1:05,6735.08,127.94
12/12/2024 1:10,6755.92,150.01
12/12/2024 1:15,6691.94,132.03
12/12/2024 1:20,6702.3,132.01
12/12/2024 1:25,6665.63,129.0
12/12/2024 1:30,6617.91,150.01
12/12/2024 1:35,6558.14,150.01
12/12/2024 1:40,6617.71,150.01
12/12/2024 1:45,6583.34,150.01
12/12/2024 1:50,6583.29,150.01
12/12/2024 1:55,6558.89,150.01
12/12/2024 2:00,6599.06,150.01
12/12/2024 2:05,6550.1,165.74
12/12/2024 2:10,6605.07,191.19
12/12/2024 2:15,6616.01,210.41
12/12/2024 2:20,6562.07,167.41
12/12/2024 2:25,6586.15,206.72
12/12/2024 2:30,6462.76,150.01
12/12/2024 2:35,6487.73,205.23
12/12/2024 2:40,6536.57,165.37
12/12/2024 2:45,6508.02,203.84
12/12/2024 2:50,6516.73,206.43
12/12/2024 2:55,6508.48,206.5
12/12/2024 3:00,6491.18,166.98
12/12/2024 3:05,6512.39,160.75
12/12/2024 3:10,6574.39,209.44
12/12/2024 3:15,6468.19,150.01
12/12/2024 3:20,6468.91,205.35
12/12/2024 3:25,6458.03,210.95
12/12/2024 3:30,6498.06,210.75
12/12/2024 3:35,6534.64,212.13
12/12/2024 3:40,6510.45,206.48
12/12/2024 3:45,6543.41,212.24
12/12/2024 3:50,6540.87,209.46
12/12/2024 3:55,6607.87,207.67
12/12/2024 4:00,6605.89,185.27
12/12/2024 4:05,6644.85,190.09
12/12/2024 4:10,6709.31,261.62
12/12/2024 4:15,6740.66,204.65
12/12/2024 4:20,6767.8,207.27
12/12/2024 4:25,6835.09,243.2
12/12/2024 4:30,6779.16,204.77
12/12/2024 4:35,6787.99,196.67
12/12/2024 4:40,6757.84,196.95
12/12/2024 4:45,6782.97,205.74
12/12/2024 4:50,6899.48,254.89
12/12/2024 4:55,6891.64,247.01
12/12/2024 5:00,6910.73,254.89
12/12/2024 5:05,6965.03,268.77
12/12/2024 5:10,7088.23,285.99
12/12/2024 5:15,7113.22,299.98
12/12/2024 5:20,7098.18,287.35
12/12/2024 5:25,7160.99,289.07
12/12/2024 5:30,7038.87,163.68
12/12/2024 5:35,7012.99,150.01
12/12/2024 5:40,7059.87,140.91
12/12/2024 5:45,7085.71,145.53
12/12/2024 5:50,7050.46,115.85
12/12/2024 5:55,7066.92,108.89
12/12/2024 6:00,7059.64,108.59
12/12/2024 6:05,7068.72,105.33
12/12/2024 6:10,7048.54,78.84
12/12/2024 6:15,7120.43,89.82
12/12/2024 6:20,7116.07,85.0
12/12/2024 6:25,7117.17,76.44
12/12/2024 6:30,7088.66,72.68
12/12/2024 6:35,7048.28,57.01
12/12/2024 6:40,6998.83,57.01
12/12/2024 6:45,6911.65,51.45
12/12/2024 6:50,6891.93,56.18
12/12/2024 6:55,6873.13,53.73
12/12/2024 7:00,6830.37,44.26
12/12/2024 7:05,6758.68,57.01
12/12/2024 7:10,6817.86,85.0
12/12/2024 7:15,6697.89,77.69
12/12/2024 7:20,6712.61,94.19
12/12/2024 7:25,6658.86,84.62
12/12/2024 7:30,6634.46,58.54
12/12/2024 7:35,6625.16,60.0
12/12/2024 7:40,6386.03,57.01
12/12/2024 7:45,6326.68,30.61
12/12/2024 7:50,6277.47,42.48
12/12/2024 7:55,6316.71,57.01
12/12/2024 8:00,6285.32,54.42
12/12/2024 8:05,6208.25,33.6
12/12/2024 8:10,6174.9,79.82
12/12/2024 8:15,6094.49,80.22
12/12/2024 8:20,6085.0,80.27
12/12/2024 8:25,5962.32,57.01
12/12/2024 8:30,5917.01,57.04
12/12/2024 8:35,5825.67,35.51
12/12/2024 8:40,5904.34,48.71
12/12/2024 8:45,5804.38,35.4
12/12/2024 8:50,5820.81,36.62
12/12/2024 8:55,5765.61,35.32
12/12/2024 9:00,5615.54,12.62
12/12/2024 9:05,5627.41,12.96
12/12/2024 9:10,5764.0,36.82
12/12/2024 9:15,5608.93,13.31
12/12/2024 9:20,5562.2,9.86
12/12/2024 9:25,5587.86,9.8
12/12/2024 9:30,5481.67,0.0
12/12/2024 9:35,5490.75,-9.5
12/12/2024 9:40,5482.84,-9.5
12/12/2024 9:45,5462.2,-11.95
12/12/2024 9:50,5442.18,9.6
12/12/2024 9:55,5497.05,32.78
12/12/2024 10:00,5382.12,-0.01
12/12/2024 10:05,5393.55,9.64
12/12/2024 10:10,5519.85,9.56
12/12/2024 10:15,5471.21,9.5
12/12/2024 10:20,5469.41,18.77
12/12/2024 10:25,5470.04,13.49
12/12/2024 10:30,5536.04,36.29
12/12/2024 10:35,5487.62,10.32
12/12/2024 10:40,5543.35,-0.01
12/12/2024 10:45,5586.35,-0.01
12/12/2024 10:50,5661.54,22.4
12/12/2024 10:55,5474.81,-20.33
12/12/2024 11:00,5502.47,-20.09
12/12/2024 11:05,5563.05,0.0
12/12/2024 11:10,5617.93,0.0
12/12/2024 11:15,5717.79,-4.7
12/12/2024 11:20,5562.63,-13.43
12/12/2024 11:25,5623.99,0.0
12/12/2024 11:30,5613.99,-0.01
12/12/2024 11:35,5704.61,10.77
12/12/2024 11:40,5861.66,10.88
12/12/2024 11:45,5627.33,-9.5
12/12/2024 11:50,5605.61,-9.5
12/12/2024 11:55,5674.86,1.0
12/12/2024 12:00,5611.45,10.88
12/12/2024 12:05,5766.08,11.77
12/12/2024 12:10,5704.22,-0.01
12/12/2024 12:15,5724.84,1.0
12/12/2024 12:20,5850.57,15.01
12/12/2024 12:25,5740.88,-6.46
12/12/2024 12:30,5769.74,-5.04
12/12/2024 12:35,5733.26,-15.0
12/12/2024 12:40,5766.92,0.0
12/12/2024 12:45,5810.04,-16.2
12/12/2024 12:50,5903.33,0.0
12/12/2024 12:55,5893.17,44.73
12/12/2024 13:00,5887.23,79.09
12/12/2024 13:05,5897.61,54.59
12/12/2024 13:10,5973.84,56.98
12/12/2024 13:15,6094.74,78.55
12/12/2024 13:20,6087.4,82.21
12/12/2024 13:25,6146.39,79.46
12/12/2024 13:30,6174.57,76.16
12/12/2024 13:35,6191.54,74.38
12/12/2024 13:40,6245.64,57.01
12/12/2024 13:45,6236.62,53.58
12/12/2024 13:50,6258.69,57.01
12/12/2024 13:55,6410.2,76.61
12/12/2024 14:00,6536.92,81.25
12/12/2024 14:05,6568.34,60.0
12/12/2024 14:10,6722.07,56.98
12/12/2024 14:15,6902.36,74.85
12/12/2024 14:20,7078.49,82.56
12/12/2024 14:25,7198.13,180.01
12/12/2024 14:30,6836.9,68.86
12/12/2024 14:35,7008.65,73.32
12/12/2024 14:40,7092.43,91.09
12/12/2024 14:45,7107.17,180.01
12/12/2024 14:50,7269.95,74.92
12/12/2024 14:55,7280.73,69.55
12/12/2024 15:00,7391.77,88.43
12/12/2024 15:05,7530.16,57.01
12/12/2024 15:10,7455.97,57.01
12/12/2024 15:15,7583.08,73.54
12/12/2024 15:20,7666.75,97.94
12/12/2024 15:25,7798.75,201.31
12/12/2024 15:30,7935.45,251.89
12/12/2024 15:35,8048.78,175.83
12/12/2024 15:40,8142.56,107.31
12/12/2024 15:45,8247.59,57.01
12/12/2024 15:50,8309.93,92.46
12/12/2024 15:55,8546.76,110.02
12/12/2024 16:00,8664.08,188.99
12/12/2024 16:05,8649.48,214.02
12/12/2024 16:10,8711.04,118.93
12/12/2024 16:15,8798.74,180.01
12/12/2024 16:20,8886.99,198.85
12/12/2024 16:25,9063.21,201.44
12/12/2024 16:30,9111.49,201.07
12/12/2024 16:35,9215.44,147.73
12/12/2024 16:40,9309.66,150.01
12/12/2024 16:45,9384.3,200.16
12/12/2024 16:50,9438.94,215.43
12/12/2024 16:55,9535.05,267.96
12/12/2024 17:00,9617.41,284.97
12/12/2024 17:05,9714.17,211.88
12/12/2024 17:10,9603.15,181.05
12/12/2024 17:15,9677.49,267.95
12/12/2024 17:20,9725.94,221.26
12/12/2024 17:25,9840.38,278.63
12/12/2024 17:30,9872.83,278.26
12/12/2024 17:35,9919.77,300.01
12/12/2024 17:40,9967.01,345.18
12/12/2024 17:45,10003.37,370.13
12/12/2024 17:50,10089.88,1227.61
12/12/2024 17:55,9949.16,1079.75
12/12/2024 18:00,9944.71,1027.83
12/12/2024 18:05,9972.07,919.99
12/12/2024 18:10,9964.98,396.07
12/12/2024 18:15,10037.17,1257.89
12/12/2024 18:20,9878.1,396.84
12/12/2024 18:25,10068.36,4450.07
12/12/2024 18:30,9915.42,1259.54
12/12/2024 18:35,9928.09,1276.32
12/12/2024 18:40,9867.52,1276.93
12/12/2024 18:45,9864.79,1276.83
12/12/2024 18:50,9809.52,918.97
12/12/2024 18:55,9829.82,918.87
12/12/2024 19:00,9897.33,1292.69
12/12/2024 19:05,9755.56,1310.71
12/12/2024 19:10,9730.42,4396.17
12/12/2024 19:15,9687.3,4451.8
12/12/2024 19:20,9685.14,9463.19
12/12/2024 19:25,9591.38,1108.15
12/12/2024 19:30,9650.85,1129.09
12/12/2024 19:35,9615.33,435.63
12/12/2024 19:40,9703.54,449.97
12/12/2024 19:45,9684.39,449.97
12/12/2024 19:50,9622.74,422.6
12/12/2024 19:55,9569.49,445.0
12/12/2024 20:00,9504.44,344.84
12/12/2024 20:05,9483.55,500.01
12/12/2024 20:10,9325.21,341.51
12/12/2024 20:15,9332.62,397.86
12/12/2024 20:20,9249.06,335.15
12/12/2024 20:25,9235.92,333.13
12/12/2024 20:30,9163.88,312.91
12/12/2024 20:35,9012.69,288.38
12/12/2024 20:40,9025.73,284.96
12/12/2024 20:45,8985.36,284.96
12/12/2024 20:50,8987.5,284.96
12/12/2024 20:55,8961.56,277.74
12/12/2024 21:00,8823.25,246.92
12/12/2024 21:05,8858.0,222.46
12/12/2024 21:10,8824.83,263.39
12/12/2024 21:15,8688.76,222.95
12/12/2024 21:20,8734.35,264.32
12/12/2024 21:25,8665.84,260.97
12/12/2024 21:30,8689.18,254.83
12/12/2024 21:35,8653.41,278.91
12/12/2024 21:40,8563.21,214.33
12/12/2024 21:45,8557.11,212.08
12/12/2024 21:50,8427.32,202.73
12/12/2024 21:55,8430.88,246.81
12/12/2024 22:00,8323.71,164.95
12/12/2024 22:05,8262.77,277.72
12/12/2024 22:10,8366.5,299.98
12/12/2024 22:15,8181.7,280.53
12/12/2024 22:20,8204.07,282.55
12/12/2024 22:25,8079.23,209.46
12/12/2024 22:30,8110.19,209.47
12/12/2024 22:35,8061.74,285.25
12/12/2024 22:40,8041.66,290.99
12/12/2024 22:45,7967.48,275.25
12/12/2024 22:50,7919.36,277.28
12/12/2024 22:55,7937.66,224.8
12/12/2024 23:00,7891.04,258.16
12/12/2024 23:05,7836.34,280.66
12/12/2024 23:10,7822.07,296.27
12/12/2024 23:15,7736.74,294.22
12/12/2024 23:20,7759.05,294.47
12/12/2024 23:25,7607.14,273.26
12/12/2024 23:30,7628.58,275.41
12/12/2024 23:35,7580.66,218.76
12/12/2024 23:40,7555.72,269.1
12/12/2024 23:45,7433.36,218.66
12/12/2024 23:50,7437.64,297.46
12/12/2024 23:55,7473.48,298.99
13/12/2024 0:00,7509.91,299.98
13/12/2024 0:05,7426.4,283.5
13/12/2024 0:10,7375.7,245.09
13/12/2024 0:15,7310.08,299.98
13/12/2024 0:20,7288.95,299.11
13/12/2024 0:25,7204.54,226.28
13/12/2024 0:30,7178.62,242.81
13/12/2024 0:35,7147.77,281.1
13/12/2024 0:40,7066.36,221.97
13/12/2024 0:45,7041.74,242.62
13/12/2024 0:50,6983.3,278.25
13/12/2024 0:55,6865.2,220.32
13/12/2024 1:00,6923.51,224.64
13/12/2024 1:05,6899.35,218.58
13/12/2024 1:10,6867.57,274.29
13/12/2024 1:15,6768.99,215.31
13/12/2024 1:20,6774.87,267.79
13/12/2024 1:25,6773.7,269.41
13/12/2024 1:30,6770.64,243.66
13/12/2024 1:35,6765.24,271.14
13/12/2024 1:40,6676.75,196.79
13/12/2024 1:45,6661.89,217.6
13/12/2024 1:50,6700.58,215.09
13/12/2024 1:55,6594.7,188.89
13/12/2024 2:00,6569.54,182.98
13/12/2024 2:05,6571.2,183.02
13/12/2024 2:10,6635.22,196.99
13/12/2024 2:15,6630.4,175.65
13/12/2024 2:20,6574.01,145.81
13/12/2024 2:25,6683.44,197.18
13/12/2024 2:30,6713.47,177.42
13/12/2024 2:35,6652.04,176.03
13/12/2024 2:40,6656.45,177.42
13/12/2024 2:45,6704.56,177.47
13/12/2024 2:50,6713.25,198.93
13/12/2024 2:55,6633.52,174.44
13/12/2024 3:00,6639.2,183.73
13/12/2024 3:05,6648.19,218.37
13/12/2024 3:10,6689.36,219.88
13/12/2024 3:15,6586.89,174.45
13/12/2024 3:20,6630.53,184.06
13/12/2024 3:25,6636.23,176.16
13/12/2024 3:30,6691.64,199.22
13/12/2024 3:35,6689.27,177.62
13/12/2024 3:40,6771.23,187.41
13/12/2024 3:45,6710.25,215.05
13/12/2024 3:50,6692.8,188.95
13/12/2024 3:55,6763.38,218.66
13/12/2024 4:00,6832.09,218.78
13/12/2024 4:05,6726.28,182.17
13/12/2024 4:10,6875.28,256.83
13/12/2024 4:15,6915.14,226.13
13/12/2024 4:20,6899.52,233.31
13/12/2024 4:25,6919.64,220.32
13/12/2024 4:30,6971.42,218.81
13/12/2024 4:35,7011.57,179.13
13/12/2024 4:40,7000.2,189.2
13/12/2024 4:45,7082.06,220.17
13/12/2024 4:50,6957.0,184.98
13/12/2024 4:55,7034.63,256.12
13/12/2024 5:00,7048.57,254.89
13/12/2024 5:05,7149.11,214.57
13/12/2024 5:10,7246.5,254.89
13/12/2024 5:15,7195.95,199.13
13/12/2024 5:20,7289.42,215.34
13/12/2024 5:25,7253.33,176.85
13/12/2024 5:30,7354.95,170.46
13/12/2024 5:35,7319.61,144.85
13/12/2024 5:40,7304.16,139.06
13/12/2024 5:45,7349.4,124.75
13/12/2024 5:50,7302.15,111.07
13/12/2024 5:55,7248.7,106.2
13/12/2024 6:00,7212.34,98.67
13/12/2024 6:05,7204.27,103.26
13/12/2024 6:10,7333.26,104.04
13/12/2024 6:15,7345.47,77.72
13/12/2024 6:20,7325.75,58.55
13/12/2024 6:25,7283.03,76.72
13/12/2024 6:30,7395.89,75.8
13/12/2024 6:35,7339.89,77.8
13/12/2024 6:40,7490.27,105.74
13/12/2024 6:45,7408.26,77.52
13/12/2024 6:50,7393.46,76.18
13/12/2024 6:55,7352.12,56.63
13/12/2024 7:00,7375.17,76.7
13/12/2024 7:05,7287.94,55.16
13/12/2024 7:10,7360.69,54.4
13/12/2024 7:15,7196.26,54.82
13/12/2024 7:20,7190.17,54.69
13/12/2024 7:25,7151.67,60.24
13/12/2024 7:30,7067.63,57.01
13/12/2024 7:35,6991.86,74.74
13/12/2024 7:40,6963.63,79.83
13/12/2024 7:45,6868.5,85.0
13/12/2024 7:50,6913.77,85.0
13/12/2024 7:55,6911.51,76.0
13/12/2024 8:00,6864.57,76.0
13/12/2024 8:05,6755.94,85.0
13/12/2024 8:10,6837.26,105.74
13/12/2024 8:15,6838.22,105.74
13/12/2024 8:20,6794.5,105.74
13/12/2024 8:25,6717.03,76.72
13/12/2024 8:30,6724.8,85.0
13/12/2024 8:35,6755.3,85.0
13/12/2024 8:40,6589.01,81.52
13/12/2024 8:45,6551.56,85.0
13/12/2024 8:50,6529.17,84.62
13/12/2024 8:55,6568.14,85.0
13/12/2024 9:00,6569.09,85.0
13/12/2024 9:05,6433.12,73.68
13/12/2024 9:10,6594.88,75.71
13/12/2024 9:15,6596.69,82.95
13/12/2024 9:20,6656.83,97.97
13/12/2024 9:25,6601.1,76.72
13/12/2024 9:30,6618.47,76.25
13/12/2024 9:35,6590.67,76.72
13/12/2024 9:40,6425.8,76.13
13/12/2024 9:45,6478.72,74.76
13/12/2024 9:50,6433.87,58.24
13/12/2024 9:55,6613.07,76.2
13/12/2024 10:00,6595.32,76.1
13/12/2024 10:05,6494.79,57.39
13/12/2024 10:10,6598.09,54.23
13/12/2024 10:15,6671.39,57.65
13/12/2024 10:20,6648.79,66.37
13/12/2024 10:25,6643.27,65.97
13/12/2024 10:30,6575.64,56.98
13/12/2024 10:35,6521.38,57.01
13/12/2024 10:40,6540.96,64.73
13/12/2024 10:45,6578.68,56.98
13/12/2024 10:50,6564.82,56.98
13/12/2024 10:55,6679.54,56.98
13/12/2024 11:00,6709.51,67.43
13/12/2024 11:05,6763.97,65.38
13/12/2024 11:10,6807.52,59.39
13/12/2024 11:15,6767.17,56.36
13/12/2024 11:20,6886.3,56.98
13/12/2024 11:25,6915.78,57.01
13/12/2024 11:30,6909.45,57.01
13/12/2024 11:35,7070.01,76.0
13/12/2024 11:40,7047.14,81.39
13/12/2024 11:45,6983.31,76.19
13/12/2024 11:50,6985.12,104.5
13/12/2024 11:55,7127.4,152.87
13/12/2024 12:00,7168.63,139.15
13/12/2024 12:05,7164.82,84.36
13/12/2024 12:10,7180.42,83.41
13/12/2024 12:15,7284.83,149.77
13/12/2024 12:20,7302.18,104.5
13/12/2024 12:25,7417.8,96.49
13/12/2024 12:30,7422.74,84.84
13/12/2024 12:35,7479.13,108.73
13/12/2024 12:40,7536.79,109.49
13/12/2024 12:45,7619.46,105.74
13/12/2024 12:50,7674.46,254.89
13/12/2024 12:55,7832.04,168.91
13/12/2024 13:00,7910.58,254.89
13/12/2024 13:05,7928.77,199.99
13/12/2024 13:10,8023.47,273.89
13/12/2024 13:15,8060.43,148.0
13/12/2024 13:20,8137.96,113.03
13/12/2024 13:25,8112.83,90.05
13/12/2024 13:30,8209.54,233.3
13/12/2024 13:35,8280.64,231.43
13/12/2024 13:40,8308.38,288.35
13/12/2024 13:45,8379.86,203.54
13/12/2024 13:50,8400.97,194.85
13/12/2024 13:55,8568.09,199.99
13/12/2024 14:00,8522.23,100.33
13/12/2024 14:05,8707.96,148.0
13/12/2024 14:10,8816.41,201.59
13/12/2024 14:15,8879.27,220.82
13/12/2024 14:20,8984.12,221.63
13/12/2024 14:25,8984.31,282.92
13/12/2024 14:30,9146.96,300.78
13/12/2024 14:35,9130.87,148.0
13/12/2024 14:40,9227.39,230.47
13/12/2024 14:45,9359.32,203.22
13/12/2024 14:50,9343.61,196.3
13/12/2024 14:55,9445.17,199.99
13/12/2024 15:00,9494.19,198.11
13/12/2024 15:05,9602.13,299.99
13/12/2024 15:10,9749.26,216.59
13/12/2024 15:15,9848.9,299.99
13/12/2024 15:20,9936.25,299.99
13/12/2024 15:25,10027.23,209.73
13/12/2024 15:30,10099.45,254.89
13/12/2024 15:35,10171.54,244.44
13/12/2024 15:40,10302.17,284.96
13/12/2024 15:45,10286.25,238.55
13/12/2024 15:50,10446.17,275.61
13/12/2024 15:55,10513.84,272.95
13/12/2024 16:00,10555.34,269.41
13/12/2024 16:05,10570.17,254.33
13/12/2024 16:10,10656.63,256.44
13/12/2024 16:15,10703.43,230.93
13/12/2024 16:20,10610.09,284.96
13/12/2024 16:25,10647.62,223.46
13/12/2024 16:30,10727.3,218.0
13/12/2024 16:35,10792.71,218.0
13/12/2024 16:40,10815.61,199.42
13/12/2024 16:45,10898.79,230.49
13/12/2024 16:50,10922.65,299.98
13/12/2024 16:55,10938.73,296.47
13/12/2024 17:00,10949.48,299.98
13/12/2024 17:05,11014.6,287.83
13/12/2024 17:10,10995.37,296.61
13/12/2024 17:15,10982.15,299.99
13/12/2024 17:20,10992.5,299.99
13/12/2024 17:25,11019.9,299.99
13/12/2024 17:30,11011.74,299.99
13/12/2024 17:35,11152.88,299.99
13/12/2024 17:40,11205.79,299.99
13/12/2024 17:45,11178.15,300.78
13/12/2024 17:50,11261.6,299.99
13/12/2024 17:55,11277.12,348.66
13/12/2024 18:00,11261.82,353.54
13/12/2024 18:05,11219.43,299.99
13/12/2024 18:10,11165.08,299.99
13/12/2024 18:15,10990.93,299.99
13/12/2024 18:20,11120.54,380.85
13/12/2024 18:25,11000.44,337.42
13/12/2024 18:30,10874.87,292.07
13/12/2024 18:35,10888.99,326.81
13/12/2024 18:40,10891.5,326.82
13/12/2024 18:45,10837.46,283.17
13/12/2024 18:50,10873.9,281.04
13/12/2024 18:55,10813.11,284.95
13/12/2024 19:00,10716.16,283.68
13/12/2024 19:05,10715.86,339.28
13/12/2024 19:10,10623.59,294.61
13/12/2024 19:15,10539.12,289.43
13/12/2024 19:20,10508.05,293.08
13/12/2024 19:25,10527.44,277.35
13/12/2024 19:30,10480.14,273.9
13/12/2024 19:35,10381.48,263.61
13/12/2024 19:40,10399.34,265.17
13/12/2024 19:45,10368.37,259.02
13/12/2024 19:50,10345.84,225.7
13/12/2024 19:55,10219.6,203.73
13/12/2024 20:00,10110.23,180.73
13/12/2024 20:05,10051.19,284.88
13/12/2024 20:10,9979.54,299.99
13/12/2024 20:15,9768.02,274.92
13/12/2024 20:20,9816.93,286.44
13/12/2024 20:25,9681.91,271.94
13/12/2024 20:30,9585.21,259.22
13/12/2024 20:35,9565.58,290.25
13/12/2024 20:40,9525.5,267.96
13/12/2024 20:45,9396.35,263.47
13/12/2024 20:50,9358.25,241.43
13/12/2024 20:55,9289.58,241.74
13/12/2024 21:00,9220.05,238.87
13/12/2024 21:05,9138.38,240.58
13/12/2024 21:10,9154.2,264.07
13/12/2024 21:15,9233.93,264.81
13/12/2024 21:20,9155.85,220.01
13/12/2024 21:25,9005.2,242.18
13/12/2024 21:30,8952.67,203.64
13/12/2024 21:35,8971.42,206.4
13/12/2024 21:40,8970.9,220.01
13/12/2024 21:45,8864.28,202.95
13/12/2024 21:50,8840.68,202.87
13/12/2024 21:55,8796.55,204.34
13/12/2024 22:00,8724.45,175.67
13/12/2024 22:05,8664.68,268.15
13/12/2024 22:10,8637.54,258.2
13/12/2024 22:15,8590.27,254.61
13/12/2024 22:20,8657.48,262.57
13/12/2024 22:25,8617.04,275.75
13/12/2024 22:30,8559.01,261.03
13/12/2024 22:35,8395.99,220.01
13/12/2024 22:40,8391.84,254.28
13/12/2024 22:45,8355.17,219.98
13/12/2024 22:50,8316.07,220.01
13/12/2024 22:55,8211.48,220.01
13/12/2024 23:00,8172.29,218.0
13/12/2024 23:05,8159.47,187.78
13/12/2024 23:10,8184.13,250.97
13/12/2024 23:15,8133.92,210.73
13/12/2024 23:20,8116.16,230.59
13/12/2024 23:25,8083.41,247.03
13/12/2024 23:30,7989.62,210.3
13/12/2024 23:35,8090.09,244.33
13/12/2024 23:40,7936.49,189.06
13/12/2024 23:45,7825.1,206.89
13/12/2024 23:50,7829.99,246.13
13/12/2024 23:55,7843.73,210.93
14/12/2024 0:00,7826.04,250.58
14/12/2024 0:05,7735.85,189.36
14/12/2024 0:10,7727.89,220.01
